Spectrum,Element,Known conc,Analytical Platform,Standard,Raw total,Raw conc,raw -C RDEV %,Normalized conc,norm-C RDEV %,Atomic conc stoich,Atomic conc,atom-C RDEV %
Chalcopyrite_12_5keV1nA1000s_TESCAN_SP28,Fe,0.3043,TESCAN_PulseTor,Fe2P,0.9465,0.2921,-4.0,0.3086,1.4,0.2500,0.2546,1.8
Chalcopyrite_12_5keV1nA1000s_TESCAN_SP28,Cu,0.3463,TESCAN_PulseTor,Cu,0.9465,0.3298,-4.8,0.3485,0.64,0.2500,0.2527,1.1
Cinnabar_15_5keV1nA1000s_TESCAN_SP28,S,0.1378,TESCAN_PulseTor,Cu2S,0.9649,0.1376,-0.15,0.1426,3.5,0.5000,0.5098,2.0
Cinnabar_15_5keV1nA1000s_TESCAN_SP28,Hg,0.8622,TESCAN_PulseTor,HgTe,0.9649,0.8273,-4.0,0.8574,-0.56,0.5000,0.49025,-2.0
Cryolite_17_5keV1nA1000s_TESCAN_SP28,F,0.5430,TESCAN_PulseTor,GdF3,1.0366,0.5504,1.4,0.5310,-2.2,0.6000,0.5880,-2.0
Cryolite_17_5keV1nA1000s_TESCAN_SP28,Na,0.3285,TESCAN_PulseTor,Albite,1.0366,0.3551,8.1,0.3426,4.3,0.3000,0.3135,-4.5
Cryolite_17_5keV1nA1000s_TESCAN_SP28,Al,0.1285,TESCAN_PulseTor,Al2O3,1.0366,0.1311,2.0,0.1264,-1.6,0.1000,0.0986,-1.4
Cu2S_5keV1nA1000s_TESCAN_MAC14896,S,0.2015,TESCAN_PulseTor,Pyrite,1.0852,0.2208,9.6,0.2035,0.99,0.3333,0.3361,0.8
Cu2S_5keV1nA1000s_TESCAN_MAC14896,Cu,0.7985,TESCAN_PulseTor,Cu,1.0852,0.8644,8.3,0.7965,-0.25,0.6667,0.6639,-0.42
Diopside_20_5keV1nA1000s_TESCAN_SP28,Mg,0.1122,TESCAN_PulseTor,MgAl2O4,0.9931,0.1069,-4.7,0.1077,-4.0,0.1000,0.0959,-4.1
Diopside_20_5keV1nA1000s_TESCAN_SP28,Si,0.2594,TESCAN_PulseTor,Quartz,0.9931,0.2608,0.54,0.2626,1.2,0.2000,0.2025,1.3
Diopside_20_5keV1nA1000s_TESCAN_SP28,Ca,0.1851,TESCAN_PulseTor,Calcite,0.9931,0.1843,0.43,0.1856,0.27,0.1000,0.1003,0.30
Galena_23_5keV1nA1000s_TESCAN_SP28,S,0.1340,TESCAN_PulseTor,FeS,0.8386,0.1103,-17.7,0.1315,-1.9,0.5000,0.4946,-1.1
Galena_23_5keV1nA1000s_TESCAN_SP28,Pb,0.8660,TESCAN_PulseTor,PbSe,0.8386,0.7283,-15.9,0.8685,0.29,0.5000,0.5054,1.1
Jadeite_25_5keV1nA1000s_TESCAN_SP28,Na,0.1137,TESCAN_PulseTor,Albite,1.0079,0.1149,1.1,0.1140,0.26,0.1000,0.1002,0.20
Jadeite_25_5keV1nA1000s_TESCAN_SP28,Al,0.1335,TESCAN_PulseTor,Albite,1.0079,0.1326,-0.67,0.1315,-1.5,0.1000,0.0985,-1.5
Jadeite_25_5keV1nA1000s_TESCAN_SP28,Si,0.2779,TESCAN_PulseTor,Albite,1.0079,0.2816,1.3,0.2794,0.54,0.2000,0.2011,0.55
Kyanite_27_5keV1nA1000s_TESCAN_SP28,Al,0.3330,TESCAN_PulseTor,Albite,0.9987,0.3298,-0.96,0.3302,-0.84,0.2500,0.2479,-0.84
Kyanite_27_5keV1nA1000s_TESCAN_SP28,Si,0.1733,TESCAN_PulseTor,Albite,0.9987,0.1754,1.2,0.1756,1.3,0.1250,0.1267,1.40
Magnetite_31_5keV1nA1000s_TESCAN_SP63,O,0.2764,TESCAN_PulseTor,Hematite,0.9473,0.2661,-3.7,0.2809,1.6,0.5714,0.5769,0.96
Magnetite_31_5keV1nA1000s_TESCAN_SP63,Fe,0.7236,TESCAN_PulseTor,Hematite,0.9473,0.6812,-5.9,0.7191,-0.62,0.4286,0.4231,-1.3
Hematite_24_5keV1nA1000s_TESCAN_SP28,O,0.3006,TESCAN_PulseTor,Magnetite,1.0177,0.2918,-2.9,0.2867,-4.6,0.6000,0.5839,-2.7
Hematite_24_5keV1nA1000s_TESCAN_SP28,Fe,0.6994,TESCAN_PulseTor,Magnetite,1.0177,0.7259,3.8,0.7133,2.0,0.4000,0.4161,4.0
Molybdenite_34_5keV1nA1000s_TESCAN_SP63,S,0.4006,TESCAN_PulseTor,FeS2,0.8043,0.3223,-19.5,0.4007,0.03,0.6667,0.6667,0.0
Molybdenite_34_5keV1nA1000s_TESCAN_SP63,Mo,0.5994,TESCAN_PulseTor,Mo,0.8043,0.4820,-19.6,0.5993,-0.02,0.3333,0.3333,0.0
Pyrite_43_5keV1nA1000s_TESCAN_SP63,S,0.5345,TESCAN_PulseTor,Cu2S,0.9142,0.4873,-8.8,0.5330,-0.28,0.6667,0.6653,-0.21
Pyrite_43_5keV1nA1000s_TESCAN_SP63,Fe,0.4655,TESCAN_PulseTor,FeSi2,0.9142,0.4269,-8.3,0.4670,0.32,0.3333,0.3347,0.42
Scheelite_47_5keV1nA1000s_TESCAN_SP63,Ca,0.1392,TESCAN_PulseTor,CaF2,0.9302,0.1330,-4.4,0.1429,2.7,0.1667,0.1704,2.2
Scheelite_47_5keV1nA1000s_TESCAN_SP63,W,0.6385,TESCAN_PulseTor,W,0.9302,0.5901,-7.6,0.6344,-0.64,0.1667,0.1648,-1.1
Si3N4_5keV1nA1000s_TESCAN_MAC14896,N,0.3994,TESCAN_PulseTor,AlN,0.9805,0.3855,-3.5,0.3932,-1.5,0.5714,0.5650,-1.1
Si3N4_5keV1nA1000s_TESCAN_MAC14896,Si,0.6006,TESCAN_PulseTor,SiO2,0.9805,0.5950,-0.93,0.6068,1.0,0.4286,0.4350,1.5
SiC_5keV1nA1000s_TESCAN_Geller504,C,0.2995,TESCAN_PulseTor,C,1.0299,0.3054,2.0,0.2965,-1.0,0.5000,0.4964,-0.72
SiC_5keV1nA1000s_TESCAN_Geller504,Si,0.7005,TESCAN_PulseTor,Si,1.0299,0.7245,3.4,0.7035,0.43,0.5000,0.5036,0.7
TiC_5keV1nA1000s_TESCAN_MAC14896,C,0.2006,TESCAN_PulseTor,C,0.9865,0.2049,2.1,0.2077,3.5,0.5000,0.5109,2.2
TiC_5keV1nA1000s_TESCAN_MAC14896,Ti,0.7994,TESCAN_PulseTor,Ti,0.9865,0.7816,-2.2,0.7923,-0.89,0.5000,0.4891,-2.2
Willemite_55_5keV1nA1000s_TESCAN_SP63,Si,0.1260,TESCAN_PulseTor,SiO2,0.8786,0.1105,-12.3,0.1258,-0.16,0.1429,0.1427,-0.14
Willemite_55_5keV1nA1000s_TESCAN_SP63,Zn,0.5869,TESCAN_PulseTor,ZnS,0.8786,0.5159,-12.1,0.5872,0.05,0.2857,0.2860,0.11
Wollastonite_56_5keV1nA1000s_TESCAN_SP63,Si,0.2418,TESCAN_PulseTor,Quartz,0.9847,0.2382,-1.5,0.2420,0.08,0.2000,0.2001,0.05
Wollastonite_56_5keV1nA1000s_TESCAN_SP63,Ca,0.3450,TESCAN_PulseTor,Calcite,0.9847,0.3395,-1.6,0.3448,-0.06,0.2000,0.1998,-0.10
Zircon_57_5keV1nA1000s_TESCAN_SP63,Si,0.1532,TESCAN_PulseTor,Quartz,0.9359,0.1468,-4.2,0.1568,2.3,0.1667,0.1696,1.7
Zircon_57_5keV1nA1000s_TESCAN_SP63,Zr,0.4930,TESCAN_PulseTor,Zr,0.9359,0.4604,-6.6,0.4919,-0.22,0.1667,0.1638,-1.7
ZnS_5keV1nA800s_TESCAN_StdC,S,0.3290,TESCAN_PulseTor,Cu2S,0.9539,0.3145,-4.4,0.3297,0.21,0.5000,0.5008,0.16
ZnS_5keV1nA800s_TESCAN_StdC,Zn,0.6710,TESCAN_PulseTor,Zn,0.9539,0.6394,-4.7,0.6703,-0.10,0.5000,0.4992,-0.16
SiO2_5keV1nA1000s_TESCAN,O,0.5326,TESCAN_PulseTor,MgO,0.9985,0.5222,-2.0,0.5230,-1.8,0.6667,0.6581,-1.3
SiO2_5keV1nA1000s_TESCAN,Si,0.4674,TESCAN_PulseTor,Si,0.9985,0.4763,1.9,0.4770,2.1,0.3333,0.3419,2.6
Celestite_11_5keV1nA1000s_TESCAN_SP28,S,0.1746,TESCAN_PulseTor,Pyrite,1.0334,0.1853,6.1,0.1793,2.7,0.1667,0.1693,1.6
Celestite_11_5keV1nA1000s_TESCAN_SP28,Sr,0.4770,TESCAN_PulseTor,SrTiO3,1.0334,0.4825,1.2,0.4669,-2.1,0.1667,0.1613,-3.2
Fe3C_Eu-Comm,C,0.0669,TESCAN_PulseTor,C,1.059,0.0688,-1.6,0.0649,-7.2,0.2500,0.2438,-2.5
Fe3C_Eu-Comm,Fe,0.9351,TESCAN_PulseTor,Fe,1.059,0.9916,6.3,0.9351,0.22,0.7500,0.7562,0.83
CaWO4_Scheelite_SP63,Ca,0.1392,TESCAN_EDAX,CaF2,1.0459,0.1390,-0.14,0.1329,-4.5,0.1667,0.1604,-3.8
CaWO4_Scheelite_SP63,W,0.6385,TESCAN_EDAX,W,1.0459,0.6751,5.7,0.6455,1.1,0.1667,0.1698,1.9
Cr3C2_GLR504,C,0.1334,TESCAN_EDAX,C,0.9715,0.1254,-6.0,0.1294,-3.0,0.4000,0.3914,-2.2
Cr3C2_GLR504,Cr,0.8666,TESCAN_EDAX,Cr,0.9715,0.8449,-2.5,0.8706,0.47,0.6000,0.6086,1.4
Cr2N_GLR504,N,0.1187,TESCAN_EDAX,Si3N4,0.9299,0.1201,1.2,0.1292,8.8,0.3333,0.3551,6.5
Cr2N_GLR504,Cr,0.8813,TESCAN_EDAX,Cr,0.9299,0.8097,-8.1,0.8708,-1.2,0.6667,0.6449,-3.3
Fe3N_GLR504,N,0.0772,TESCAN_EDAX,GaN,0.9988,0.0789,2.2,0.0788,2.0,0.2500,0.2534,1.4
Fe3N_GLR504,Fe,0.9228,TESCAN_EDAX,Fe,0.9988,0.9199,-0.32,0.9212,-0.17,0.7500,0.7467,-0.46
Si3N4_GLR504,N,0.3994,TESCAN_EDAX,GaN,0.9445,0.3854,-3.5,0.4078,2.1,0.5714,0.5799,1.5
Si3N4_GLR504,Si,0.6006,TESCAN_EDAX,Si,0.9445,0.5591,-6.9,0.5922,-1.4,0.4286,0.4201,-2.0
SiC_GLR504,C,0.2995,TESCAN_EDAX,C,0.9801,0.2977,-0.60,0.3038,1.4,0.5000,0.4962,-0.77
SiC_GLR504,Si,0.7005,TESCAN_EDAX,Si,0.9801,0.6824,-2.6,0.6962,-0.61,0.5000,0.5038,0.77
BN_GLR504,B,0.4356,TESCAN_EDAX,B,0.9919,0.4100,-5.9,0.4133,-5.1,0.5000,0.4772,-4.6
BN_GLR504,N,0.5644,TESCAN_EDAX,Si3N4,0.9919,0.5819,3.1,0.5867,4.0,0.5000,0.5228,4.6
CaMgC2O6_Dolomite_SP28,C,0.1303,TESCAN_EDAX,C,1.004,0.1372,5.3,0.1367,4.9,0.2000,0.2099,5.0
CaMgC2O6_Dolomite_SP28,O,0.5206,TESCAN_EDAX,MgCaSi2O6,1.004,0.5113,-1.8,0.5092,-2.2,0.6000,0.5870,-2.2
CaMgC2O6_Dolomite_SP28,Mg,0.1318,TESCAN_EDAX,MgCaSi2O6,1.004,0.1347,2.2,0.1342,1.8,0.1000,0.1018,1.8
CaMgC2O6_Dolomite_SP28,Ca,0.2173,TESCAN_EDAX,MgCaSi2O6,1.004,0.2208,1.6,0.2199,1.2,0.1000,0.1012,1.2
MnSiO3_Rhodonite,Si,0.2144,TESCAN_EDAX,Quartz,1.009,0.2155,0.51,0.2136,-0.37,0.2000,0.1995,-0.25
MnSiO3_Rhodonite,Mn,0.4193,TESCAN_EDAX,Mn,1.009,0.4243,1.2,0.4205,0.29,0.2000,0.2008,0.40
Pentlandite_Fe4Ni5S8_SP63,S,0.3317,TESCAN_EDAX,Pyrite,1.007,0.3350,0.99,0.3327,0.30,0.4706,0.4719,0.28
Pentlandite_Fe4Ni5S8_SP63,Fe,0.2888,TESCAN_EDAX,Fe,1.007,0.2781,-3.7,0.2761,-4.4,0.2353,0.2249,-4.4
Pentlandite_Fe4Ni5S8_SP63,Ni,0.3795,TESCAN_EDAX,Ni,1.007,0.3939,-3.8,0.3912,3.1,0.2941,0.3031,3.1
MgAl2O4_SP63,O,0.4498,TESCAN_EDAX,Kyanite,0.9879,0.4403,-2.1,0.4457,-0.91,0.5714,0.5674,-0.70
MgAl2O4_SP63,Mg,0.1708,TESCAN_EDAX,Dolomite,0.9879,0.1691,-1.0,0.1712,0.23,0.1429,0.1434,0.35
MgAl2O4_SP63,Al,0.3793,TESCAN_EDAX,Kyanite,0.9879,0.3785,-0.21,0.3831,1.0,0.2875,0.2892,1.2
Ca5P3O12F_Fluorapatite_SP28,O,0.3807,TESCAN_EDAX,CaSO4,1.031,0.3956,3.9,0.3839,0.84,0.5714,0.5729,0.26
Ca5P3O12F_Fluorapatite_SP28,P,0.1843,TESCAN_EDAX,CeP5O14,1.031,0.1945,5.5,0.1888,2.4,0.1429,0.1455,1.8
Ca5P3O12F_Fluorapatite_SP28,Ca,0.3974,TESCAN_EDAX,CaSO4,1.031,0.3985,0.28,0.3867,-2.7,0.2381,0.2304,-3.2
NaAlSi3O8_Albite_SP28,O,0.4881,TESCAN_EDAX,Al2SiO5,0.9769,0.4781,-2.0,0.4894,0.27,0.6154,0.6164,0.16
NaAlSi3O8_Albite_SP28,Na,0.0877,TESCAN_EDAX,NaAlSi2O6,0.9769,0.0865,-1.4,0.0885,0.91,0.0769,0.0776,0.91
NaAlSi3O8_Albite_SP28,Al,0.1029,TESCAN_EDAX,Al2SiO5,0.9769,0.1027,-0.19,0.1052,2.2,0.0769,0.0786,2.2
NaAlSi3O8_Albite_SP28,Si,0.3213,TESCAN_EDAX,Al2SiO5,0.9769,0.3096,-3.6,0.3170,-1.3,0.2308,0.2274,-1.5
CaCO3_Calcite_SP28,C,0.1200,TESCAN_EDAX,C,1.013,0.1174,-2.2,0.1158,-3.5,0.2000,0.1932,-3.4
CaCO3_Calcite_SP28,O,0.4796,TESCAN_EDAX,CaSO4,1.013,0.4917,2.5,0.4852,1.2,0.6000,0.6074,1.2
CaCO3_Calcite_SP28,Ca,0.4004,TESCAN_EDAX,CaSO4,1.013,0.4044,1.0,0.3990,-0.35,0.2000,0.1994,-0.30
FeAsS_Arsenopyrite_SP28,S,0.1969,TESCAN_EDAX,FeS2,1.044,0.1989,1.0,0.1905,-3.3,0.3333,0.3238,-2.9
FeAsS_Arsenopyrite_SP28,Fe,0.3430,TESCAN_EDAX,FeS2,1.044,0.3679,7.3,0.3524,2.7,0.3333,0.3438,3.2
FeAsS_Arsenopyrite_SP28,As,0.4601,TESCAN_EDAX,As2O3,1.044,0.4772,3.7,0.4571,-0.65,0.3333,0.3324,-0.27
Galena_PbS_SP28,S,0.1340,TESCAN_EDAX,CaSO4,1.017,0.1354,1.0,0.1332,-0.60,0.5000,0.4981,-0.38
Galena_PbS_SP28,Pb,0.8660,TESCAN_EDAX,PbCrO4,1.017,0.8815,1.7,0.8668,0.09,0.5000,0.5019,0.38
B4C_GLR504,B,0.7826,TESCAN_EDAX,B,1.084,0.8582,9.7,0.7919,1.2,0.8000,0.8087,1.1
B4C_GLR504,C,0.2174,TESCAN_EDAX,C,1.084,0.2255,3.7,0.2081,-4.3,0.2000,0.1913,-4.4